-0.7647219,0.0
-0.7939157,0.0
-0.7921562,0.0
-0.7869055,0.0
-0.7782462,0.0
-0.766315,0.0
-0.7513001,0.0
-0.7334383,0.0
-0.7130112,0.0
-0.6903409,0.0
-0.6657851,0.0
-0.6397309,0.0
-0.6125894,0.0
-0.5847884,0.0
-0.5567665,0.0
-0.5289655,0.0
-0.5018239,0.0
-0.4757697,0.0
-0.4512139,0.0
-0.4285436,0.0
-0.4081166,0.0
-0.3902547,0.0
-0.3752398,39.60712
-0.3633086,0.0
-0.3546494,0.0
-0.3493986,0.0
-0.3476391,0.0
-0.320358,0.0
-0.2389446,27.93064
-0.1046831,0.0
0.08030915,0.0
0.3131149,39.60712
0.5900626,0.0
0.9067844,0.0
1.258286,0.0
1.639023,0.0
2.042992,0.0
2.463821,1316.478
2.894874,0.0
3.329354,0.0
3.760407,8.469862
4.181237,0.6855524
4.585206,0.0
4.965943,0.6855524
5.317444,0.0
5.634165,0.0
5.911113,0.0
6.143918,0.0
6.328911,0.0
6.463173,0.6855524
6.544586,0.0
6.571867,0.0
6.519602,0.0
6.36363,0.0
6.106412,0.0
5.752005,0.0
5.305996,0.0
4.775421,0.0
4.168646,0.0
3.495241,0.0
2.765826,0.0
1.991904,0.0
1.18568,0.0
0.35987,0.0
-0.4725046,0.0
-1.298315,0.0
-2.10454,0.0
-2.878461,0.6855524
-3.607877,0.0
-4.281282,0.0
-4.888056,0.0
-5.418631,0.0
-5.864638,0.0
-6.219048,0.0
-6.476266,0.0
-6.632237,0.0
-6.684502,4.577707
-6.661037,0.0
-6.591014,0.0
-6.475536,0.0
-6.316424,0.0
-6.116189,0.0
-5.877987,0.6855524
-5.605575,0.0
-5.303249,0.0
-4.975779,0.0
-4.628326,0.0
-4.266372,0.0
-3.895624,0.6855524
-3.521929,0.0
-3.151181,0.0
-2.789226,0.0
-2.441774,0.0
-2.114303,0.0
-1.811977,0.0
-1.539566,0.0
-1.301364,0.0
-1.101129,0.0
-0.9420171,0.0
-0.826539,0.0
-0.7565155,0.0
-0.7330513,0.0
-0.6792583,0.0
-0.5187271,0.0
-0.2539896,0.0
0.1107788,0.0
0.5698262,20.14633
1.115913,0.0
1.740426,0.0
2.433518,4.577707
3.184258,0.0
3.980804,0.0
4.810598,0.0
5.66055,0.0
6.517259,0.0
7.367211,0.0
8.197006,0.0
8.993552,0.0
9.744292,0.0
10.43738,0.0
11.0619,0.0
11.60798,0.0
12.06703,0.0
12.4318,0.0
12.69654,0.0
12.85707,0.0
12.91086,0.0
12.89453,0.0
12.8458,0.0
12.76543,0.0
12.6547,0.0
12.51535,0.0
12.34957,0.0
12.15999,0.0
11.94959,0.0
11.72169,0.0
11.47988,0.0
11.22798,0.0
10.96996,0.0
10.70989,0.0
10.45187,0.0
10.19997,0.0
9.958168,0.0
9.730267,0.0
9.519865,0.0
9.330283,0.0
9.164509,0.0
9.025156,0.0
8.914423,0.0
8.834057,0.0
8.785325,0.0
8.768995,0.0
8.686693,0.0
8.441085,0.0
8.036044,0.0
7.477958,0.0
6.775628,0.0
5.94013,0.0
4.984641,0.0
3.92423,0.0
2.775619,0.0
1.556923,0.0
0.2873611,0.0
-1.013043,0.0
-2.323783,0.0
-3.624188,0.0
-4.893752,0.0
-6.112446,0.0
-7.261057,0.0
-8.32147,0.0
-9.276957,0.0
-10.11245,0.0
-10.81478,0.0
-11.37287,0.0
-11.77791,0.0
-12.02352,0.0
-12.10582,0.0
-12.09891,0.0
-12.07827,0.0
-12.04423,0.0
-11.99733,0.0
-11.93831,0.0
-11.8681,0.0
-11.7878,0.0
-11.69869,0.0
-11.60217,0.0
-11.49975,0.0
-11.39306,0.0
-11.28378,0.0
-11.17364,0.0
-11.06436,0.0
-10.95767,0.0
-10.85526,0.0
-10.75873,0.0
-10.66962,0.0
-10.58932,0.0
-10.51911,0.0
-10.46009,0.0
-10.41319,0.0
-10.37916,0.0
-10.35852,0.0
-10.3516,0.0
-10.33613,0.0
-10.28995,0.0
-10.2138,0.0
-10.10888,0.0
-9.976835,0.0
-9.819757,0.0
-9.64012,0.0
-9.440756,0.0
-9.22481,0.0
-8.995688,0.0
-8.757003,0.0
-8.51252,0.0
-8.266092,0.0
-8.021609,0.0
-7.782924,0.0
-7.553802,0.0
-7.337856,0.0
-7.138493,0.0
-6.958856,0.0
-6.801777,0.0
-6.669735,0.0
-6.564812,0.0
-6.488661,0.0
-6.442486,0.0
-6.427012,0.0
-6.365111,0.0
-6.180381,70.74435
-5.875738,0.0
-5.455985,0.0
-4.927741,70.74435
-4.299338,0.0
-3.580686,0.0
-2.783118,101.8816
-1.919213,0.0
-1.002596,0.0
-0.04771996,0.0
0.9303527,0.0
1.9162,0.0
2.894274,0.0
3.849151,0.0
4.765767,0.0
5.629673,0.0
6.42724,0.0
7.14589,0.0
7.774293,0.0
