-10.97794,12.36203
-11.22291,62.96005
-11.42884,12.36203
-11.59248,4.577707
-11.71124,8.469862
-11.78325,8.469862
-11.80738,12.36203
-11.74729,12.36203
-11.56795,12.36203
-11.2722,4.577707
-10.8647,16.25417
-10.35187,4.577707
-9.741812,4.577707
-9.044135,20.14633
-8.269846,8.469862
-7.431157,8.469862
-6.541293,16.25417
-5.614288,8.469862
-4.664762,674.0286
-3.707689,8.469862
-2.758163,8.469862
-1.831157,12.36203
-0.9412937,12.36203
-0.1026039,8.469862
0.6716852,12.36203
1.36936,8.469862
1.979421,4.577707
2.492245,4.577707
2.899749,12.36203
3.1955,12.36203
3.374838,51.28359
3.434933,8.469862
3.450244,4.577707
3.495937,12.36203
3.57129,12.36203
3.675117,8.469862
3.805778,27.93064
3.961213,8.469862
4.138972,43.49927
4.33625,35.71495
4.549937,8.469862
4.776663,12.36203
5.012851,12.36203
5.254777,12.36203
5.498627,12.36203
5.740554,8.469862
5.976743,4.577707
6.203467,8.469862
6.417155,4.577707
6.614433,16.25417
6.792192,12.36203
6.947627,12.36203
7.078288,70.74435
7.182114,603.9698
7.257468,8.469862
7.303161,1347.615
7.318472,117.4502
7.290571,8.469862
7.207309,125.2345
7.069998,47.39143
6.880804,8.469862
6.642711,4.577707
6.359473,66.8522
6.035558,12.36203
5.676073,8.469862
5.286689,20.14633
4.873545,4.577707
4.443158,27.93064
4.002315,12.36203
3.557967,12.36203
3.117124,12.36203
2.686736,8.469862
2.273592,12.36203
1.884208,8.469862
1.524723,8.469862
1.200809,8.469862
0.9175711,16.25417
0.6794782,8.469862
0.4902835,12.36203
0.352973,4.577707
0.2697105,12.36203
0.2418098,8.469862
0.2847509,4.577707
0.4128975,8.469862
0.6242282,8.469862
0.9154103,4.577707
1.281852,12.36203
1.717774,8.469862
2.216302,16.25417
2.769573,8.469862
3.368862,8.469862
4.004719,27.93064
4.667114,8.469862
5.345602,8.469862
6.029482,16.25417
6.70797,8.469862
7.370367,8.469862
8.006222,12.36203
8.605512,0.6855524
9.158784,1273.664
9.65731,8.469862
10.09323,8.469862
10.45967,12.36203
10.75086,8.469862
10.96219,4.577707
11.09033,8.469862
11.13327,8.469862
11.07353,12.36203
10.89523,16.25417
10.6012,8.469862
10.19606,8.469862
9.686211,12.36203
9.079691,8.469862
8.386064,880.3129
7.616269,1254.203
6.782448,8.469862
5.897749,27.93064
4.976125,27.93064
4.032111,4.577707
3.080593,20.14633
2.136579,12.36203
1.214952,12.36203
0.3302546,16.25417
-0.5035677,8.469862
-1.273362,12.36203
-1.966987,12.36203
-2.573507,8.469862
-3.083355,12.36203
-3.488493,1047.919
-3.782528,4.577707
-3.960825,8.469862
-4.020571,421.0385
-4.022593,8.469862
-4.028629,401.5776
-4.038583,4.577707
-4.052298,12.36203
-4.069557,12.36203
-4.090089,8.469862
-4.11357,12.36203
-4.139629,8.469862
-4.167856,31.82281
-4.197805,8.469862
-4.229004,8.469862
-4.260961,16.25417
-4.293172,12.36203
-4.325129,8.469862
-4.356328,12.36203
-4.386277,8.469862
-4.414504,12.36203
-4.440563,8.469862
-4.464044,12.36203
-4.484576,12.36203
-4.501836,4.577707
-4.515551,8.469862
-4.525505,12.36203
-4.53154,12.36203
-4.533563,12.36203
-4.463811,331.5189
-4.255655,8.469862
-3.912379,8.469862
-3.439396,4.577707
-2.844164,12.36203
-2.136072,8.469862
-1.326286,1254.203
-0.4275761,8.469862
0.5458832,4.577707
1.57874,82.42084
2.654706,8.469862
3.756811,12.36203
4.867676,74.63652
5.969782,8.469862
7.04575,8.469862
8.078605,20.14633
9.052065,4.577707
9.950774,8.469862
10.76056,16.25417
11.46865,12.36203
12.06388,156.3718
12.53687,8.469862
12.88014,12.36203
13.0883,35.71495
13.15805,12.36203
13.11056,4.577707
12.96886,8.469862
12.73517,8.469862
12.41318,4.577707
12.00797,8.469862
11.52593,8.469862
10.97466,8.469862
10.36286,16.25417
9.700166,4.577707
8.997038,8.469862
8.264564,12.36203
7.514294,4.577707
6.758062,1199.713
6.007792,214.7542
5.275317,12.36203
4.57219,261.46
3.909497,156.3718
3.297691,8.469862
2.746424,1277.556
2.264382,35.71495
1.859174,8.469862
1.537184,24.03849
1.303495,12.36203
1.161791,12.36203
1.114307,27.93064
1.168525,12.36203
1.330325,8.469862
1.597154,12.36203
1.964804,8.469862
2.427478,8.469862
2.977879,16.25417
3.607326,8.469862
4.305894,8.469862
5.062564,8.469862
5.865405,8.469862
6.701754,12.36203
7.558421,16.25417
8.421898,4.577707
9.278564,8.469862
10.11491,1001.213
10.91775,8.469862
11.67443,1168.576
12.37299,1250.311
13.00244,8.469862
13.55284,1246.419
14.01551,66.8522
14.38316,12.36203
14.64999,90.20512
14.81179,8.469862
14.86601,8.469862
14.76914,27.93064
14.48005,16.25417
14.0033,12.36203
13.34641,12.36203
12.51974,12.36203
11.53633,4.577707
10.41168,16.25417
9.163532,16.25417
7.811572,8.469862
6.377119,12.36203
4.882795,20.14633
3.352169,12.36203
1.809376,12.36203
0.2787485,12.36203
-1.215578,12.36203
-2.650028,8.469862
-4.001989,16.25417
-5.250135,8.469862
-6.374781,1141.33
-7.358194,12.36203
-8.184862,16.25417
-8.841755,35.71495
-9.318502,8.469862
-9.607594,8.469862
-9.704465,16.25417
-9.678896,12.36203
-9.602592,8.469862
-9.476755,12.36203
-9.303371,16.25417
-9.085175,4.577707
-8.825606,16.25417
-8.52876,12.36203
-8.199316,12.36203
-7.842471,12.36203
-7.463853,12.36203
-7.069431,261.46
-6.665428,12.36203
-6.258213,12.36203
-5.85421,31.82281
-5.459788,8.469862
-5.08117,8.469862
-4.724325,12.36203
-4.394881,4.577707
-4.098035,12.36203
-3.838467,12.36203
-3.62027,4.577707
-3.446886,12.36203
-3.32105,8.469862
-3.244745,8.469862
-3.219176,94.0973
-3.252725,66.8522
-3.352844,12.36203
-3.517952,8.469862
-3.745447,16.25417
-4.031741,12.36203
-4.372318,20.14633
-4.761807,51.28359
-5.194067,8.469862
-5.66228,27.93064
-6.159061,8.469862
-6.676578,12.36203
-7.206667,20.14633
-7.740969,12.36203
-8.271058,12.36203
-8.788575,8.469862
-9.285357,8.469862
-9.753569,8.469862
-10.18583,8.469862
-10.57532,8.469862
-10.9159,4.577707
-11.20219,732.4109
-11.42968,8.469862
-11.59479,8.469862
-11.69491,12.36203
-11.72846,8.469862
-11.64518,771.3325
-11.39665,8.469862
-10.9868,8.469862
-10.42208,12.36203
-9.711402,133.0189
-8.865974,12.36203
-7.899131,1242.527
-6.826116,409.362
-5.663855,12.36203
-4.430676,1211.389
-3.146026,66.8522
-1.830168,12.36203
-0.503849,43.49927
0.8120098,12.36203
2.096662,8.469862
3.32984,12.36203
4.492101,12.36203
5.565116,8.469862
6.531959,12.36203
7.377385,12.36203
8.088059,8.469862
8.652781,8.469862
9.062636,12.36203
9.311164,8.469862
9.394444,273.1365
9.370399,4.577707
9.298643,12.36203
9.180309,4.577707
9.017263,4.577707
8.812076,16.25417
8.567983,51.28359
8.288834,12.36203
7.979031,8.469862
7.643461,82.42084
7.287416,8.469862
6.91651,8.469862
6.536592,16.25417
6.153656,8.469862
5.773739,12.36203
5.402832,8.469862
5.046787,8.469862
4.711217,8.469862
4.401414,12.36203
4.122266,16.25417
3.878173,12.36203
3.672986,12.36203
3.509939,12.36203
3.391605,27.93064
3.319849,12.36203
3.295805,12.36203
3.264262,12.36203
3.17013,12.36203
3.014893,8.469862
2.801,24.03849
2.531824,8.469862
2.21161,4.577707
1.845408,20.14633
1.438994,4.577707
0.9987755,8.469862
0.5316966,12.36203
0.04512239,8.469862
-0.4532721,12.36203
-0.9556284,12.36203
-1.454023,12.36203
-1.940598,1195.821
-2.407676,265.3522
-2.847895,4.577707
-3.25431,1324.262
-3.620511,4.577707
-3.940724,12.36203
-4.2099,323.7345
-4.423793,12.36203
-4.57903,16.25417
-4.673162,35.71495
-4.704705,12.36203
-4.63941,8.469862
-4.444552,20.14633
-4.123206,12.36203
-3.680439,8.469862
-3.123234,20.14633
-2.460379,16.25417
-1.702326,8.469862
-0.8610308,12.36203
0.05023861,12.36203
1.017111,12.36203
2.024338,8.469862
3.056035,12.36203
4.095933,12.36203
5.12763,1082.948
6.134859,8.469862
7.10173,1125.762
8.013,288.7051
8.854296,8.469862
9.612347,1277.556
10.2752,39.60712
10.83241,12.36203
11.27518,27.93064
11.59652,24.03849
11.79138,8.469862
11.85667,4.577707
11.76428,16.25417
11.48857,8.469862
11.03389,12.36203
10.4074,12.36203
9.618987,8.469862
8.681087,12.36203
7.608488,12.36203
6.418107,12.36203
5.128716,8.469862
3.760651,8.469862
2.335485,12.36203
0.8756962,8.469862
-0.5956955,8.469862
-2.055485,12.36203
-3.480653,82.42084
-4.848717,8.469862
